1777958,Evaluating web user perceived latency using server side measurements.,2003
1806379,On Leveraging Partial Paths in Partially-Connected Networks.,2009
2241275,A Contraction Algorithm for Finding Small Cycle Cutsets.,1988
2437418,Buffer Requirements and Server Ordering in a Tandem Queue with Correlated Service Times.,2001
2490786,Locality of reference and the use of sojourn time variance for measuring queue unfairness.,2007
2503145,SQF: A slowdown queueing fairness measure.,2007
2503279,Efficient Visit Orders for Polling Systems.,1993
2503987,Delay Computation and Dynamic Behavior of Non-Symmetric Polling Systems.,1989
2503988,Polling Systems with Zero Switch-Over Periods: A General Method for Analyzing the Expected Delay.,1991
2503989,Should Caches be Split or Shared? Analysis Using the Superposition of Bursty Stack Depth Processes.,1996
2504304,On the twin measure and queueing systems predictability.,2008
2504305,Class prioritization and server dedication in queueing systems: Discrimination and fairness aspects.,2010
2535215,A resource allocation queueing fairness measure: properties and bounds.,2007
2535344,Efficient Visit Frequencies for Polling Tables: Minimization of Waiting Cost.,1991
2536005,Dominance Relations in Polling Systems.,1990
2536104,Polling systems in heavy traffic: Exhaustiveness of service policies.,1997
2536337,A queueing network with a single cyclically roving server.,1992
2536338,Correction to equation (5.6) in the paper: A queueing network with a single cyclically roving server.,1994
2590011,How fair is queue prioritization?,2004
2590012,Locality of reference and the use of sojourn time variance for measuring queue unfairness: extended abstract.,2005
2590013,On the twin measure and system predictability and fairness.,2006
2590027,Efficient replication in multi-regional peer-supported VoD systems.,2012
2590028,Efficient resource placement in cloud computing and network applications.,2014
2651492,Vulnerability of Network Mechanisms to Sophisticated DDoS Attacks.,2013
2653108,Performance Analysis of Transaction Driven Computer Systems via Queueing Analysis of Polling Models.,1992
2675046,On the behavior of a very fast bidirectional bus network.,1990
2675086,Descendant set: an efficient approach for the analysis of polling systems.,1994
2675087,Corrections to Descendant Set: An Efficient Approach for the Analysis of Polling Systems.,1996
2675469,Binomial-gated service: a method for effective operation and optimization of polling systems.,1991
2675470,"Polling systems: applications, modeling, and optimization.",1990
2675471,Polling systems with simultaneous arrivals.,1991
2676213,Modeling and dynamic scheduling of a queueing system with blocking and starvation.,1989
2772244,The use of service limits for efficient operation of multistation single-medium communication systems.,1995
2773137,Dynamic allocation of resources to virtual path agents.,2004
2773138,Sizing exit buffers in ATM networks: an intriguing coexistence of instability and tiny cell loss rates.,1999
2773139,The effect of packet dispersion on voice applications in IP networks.,2006
2773427,LATS: a load-adaptive threshold scheme for tracking mobile users.,1999
2787513,Exact Analysis of Bernoulli Superposition of Streams Into a Least Recently Used Cache.,1995
2787514,The Cache Assignment Problem and Its Application to Database Buffer Management.,1996
2838967,Active tracking: Locating mobile users in personal communication service networks.,1999
2839160,Cell Identification Codes for Tracking Mobile Users.,2002
2857881,Principles of Fairness Quantification in Queueing Systems.,2011
607366,Online Interval Coloring and Variants.,2005
1170042,Online Interval Coloring with Packing Constraints.,2005
2040600,SCAPI: The Secure Computation Application Programming Interface.,2012
2303877,Dynamic multi-dimensional bin packing.,2010
2683572,Online interval coloring with packing constraints.,2008
1370226,Uniform Framework for Cryptanalysis of the Bluetooth E? Cipher.,2005
2042690,A Uniform Framework for Cryptanalysis of the Bluetooth E Cipher.,2005
2114326,Experienced Coaches? Attitudes Towards Science and Technology.,2005
2471909,Mirror-neuron system recruitment by action observation: Effects of focal brain damage on mu suppression.,2014
2546564,Application of motor algebra to the analysis of human arm movements.,2008
1052270,The degenerate primer design problem.,2002
1318275,Discovering Transcriptional Modules by Combined Analysis of Expression Profiles and Regulatory Sequences.,2010
1691711,- an integrative program suite for microarray data analysis.,2005
2200767,Matching with don't-cares and a small number of mismatches.,2009
2265288,The Degenerate Primer Design Problem: Theory and Applications.,2005
2294650,Faster pattern matching with character classes using prime number encoding.,2009
2125,Stable Semi-local Features for Non-rigid Shapes.,2013
7181,SHREC '11: Robust Feature Detection and Description Benchmark.,2011
7236,Shape Retrieval of Non-Rigid 3D Human Models.,2014
310439,Intrinsic shape context descriptors for deformable shapes.,2012
1054241,Bilevel Sparse Models for Polyphonic Music Transcription.,2013
1231555,Supervised Sparse Analysis and Synthesis Operators.,2013
1732899,Diffusion-geometric maximally stable component detection in deformable shapes.,2011
1732900,Stable volumetric features in deformable shapes.,2012
1737339,Supervised learning of bag-of-features shape descriptors using sparse coding.,2014
1817954,Diffusion-geometric maximally stable component detection in deformable shapes.,2010
1819341,SHREC 2011: robust feature detection and description benchmark.,2011
2496272,Learning Spectral Descriptors for Deformable Shape Correspondence.,2014
18049,On the Identification of Vertices and Edges Using Cycles.,2001
18050,On Algebraic Methods in Covering Radius Problems.,1995
18085,Long Extended BCH Codes Are Spanned by Minimum Weight Words.,2006
18121,On the Covering Radius of Long Goppa Codes.,1995
18123,Fast Algorithms for Decoding Orthogonal and Related Codes.,1991
99982,Breaking the epsilon-Soundness Bound of the Linearity Test over GF(2).,2008
463416,A Fast Search for the Maximum Element of the Fourier Spectrum.,1991
463429,On Perfect Weighted Coverings with Small Radius.,1991
463447,Two new upper bounds for codes of distance 3.,1993
470200,Almost Orthogonal Linear Codes are Locally Testable.,2005
765015,Binary Codes for Collusion-Secure Fingerprinting.,2001
1043828,New asymptotic bounds on the size of list codes on Euclidean sphere.,2009
1043981,Symbol-pair codes: Algebraic constructions and asymptotic bounds.,2011
1045566,Typical peak sidelobe level of binary sequences.,2008
1046289,Efficient layers-based schedules for iterative decoding of LDPC codes.,2008
1046290,Polar codes with mixed kernels.,2011
1046291,Binary polar code kernels from code decompositions.,2011
1046623,Decreasing error floor in LDPC codes by parity-check matrix extensions.,2009
1046624,Analysis of LDPC decoding schedules.,2009
1097414,Design of non-binary quasi-cyclic LDPC codes by ACE optimization.,2013
1594391,Fast decoding of non-binary first order Reed-Muller codes.,1996
1594506,Covering Radius 1985-1994.,1997
1594654,On Covering Radius and Discrete Chebyshev Polynomials.,1997
1594724,Divisibility Properties and New Bounds for Cyclic Codes and Exponential Sums in One and Several Variables.,1994
1594725,Character Sum Constructions of Constrained Error-Correcting Codes.,1994
1636764,A new upper bound on the rate of non-binary codes.,2007
1636957,New upper bounds on codes via association schemes and linear programming.,2007
1818263,Binary Polar Code Kernels from Code Decompositions.,2011
1822550,Polar Codes with Mixed Kernels.,2011
1835791,Recursive Descriptions of Decoding Algorithms and Hardware Architectures for Polar Codes.,2012
1838598,The PAPR Problem in OFDM Transmission: New Directions for a Long-Lasting Problem.,2012
1844573,Design of Non-Binary Quasi-Cyclic LDPC Codes by ACE Optimization.,2013
1846716,"New Upper Bounds on A(n,d).",2005
1870432,Polynomial method in coding and information theory.,1999
1873857,Binary Polarization Kernels from Code Decompositions.,2014
1904705,Intersecting Codes and Separating Codes.,2003
1904706,Erratum to Intersecting codes and separating codes: [Discrete Applied Mathematics 128 (2003) 75-83].,2003
1906215,Cycles identifying vertices and edges in binary hypercubes and 2-dimensional tori.,2003
1907069,"On the Covering Radius of an Unrestricted Code as a Function of the Rate, Dual Distance.",1998
1911958,Fast Decoding Algorithms for First Order Reed-Muller and Related Codes.,1996
1912712,Bounds for Binary Multiple Covering Codes.,1993
1912938,Two New Bounds on the Size of Binary Codes with a Minimum Distance of Three.,1995
1912962,On the Distance Distributions of BCH Codes and Their Duals.,2001
1912963,Bounds on Spectra of Codes with Known Dual Distance.,1998
1912979,On Upper Bounds for Minimum Distances and Covering Radius of Non-binary Codes.,1998
1913056,Improved lower bounds on sizes of single-error correcting codes.,2007
1914091,New Asymptotic Bounds on the Size of Multiple Packings of the Euclidean Sphere.,2011
1924214,On the covering radius of Reed-Muller codes.,1992
1949805,Breaking the $epsilon$-Soundness Bound of the Linearity Test over GF(2).,2007
1958338,Precoding and Transmitter-Side processing techniques for multiuser MIMO OFDM systems with special emphasis on the PAPR problem.,2011
1960385,Linear Programming Bounds for Codes of Small Size.,1997
1960549,Upper Bounds on the Covering Radius of a Code with a Given Dual Distance.,1996
1969015,Estimates of the Distance Distribution of Codes and Designs.,2001
1969486,Intersecting codes and partially identifying codes.,2001
2058876,Lazy scheduling forLDPC decoding.,2007
2059562,Improved decoding of LDPC coded modulations.,2006
2298817,Binary B-Sequences : A New Upper Bound.,2001
2300438,Tiling Hamming Space with Few Spheres.,1997
2301099,On Integral Zeros of Krawtchouk Polynomials.,1996
2367774,Convergence analysis of generalized serial message-passing schedules.,2009
2573744,Breaking the Epsilon-Soundness Bound of the Linearity Test over GF(2).,2010
2575134,Exact Minimum Density of Codes Identifying Vertices in the Square Grid.,2005
2575449,Tilings of Binary Spaces.,1996
2575926,Bounds for Binary Codes That Are Multiple Coverings of the Farthest-Off Points.,1995
2576254,New Bounds On Covering Radius as a Function of Dual Distance.,1999
2576300,On the Distribution of Boolean Function Nonlinearity.,2008
2625010,The PAPR Problem in OFDM Transmission: New Directions for a Long-Lasting Problem.,2013
2673624,A method to suppress high peaks in BPSK-modulated OFDM signal.,2004
2675695,A Balancing Method for PMEPR Reduction in OFDM Signals.,2007
2677567,EXIT Functions for Binary Input Memoryless Symmetric Channels.,2006
2677568,Analysis of Low-Density Parity-Check Codes Based on EXIT Functions.,2006
2677569,Analysis of low-density parity-check codes based on EXIT functions.,2006
2677570,Constructing LDPC codes by error minimization progressive edge growth.,2008
2731785,Quantum error detection I: Statement of the problem.,2000
2731786,Quantum error detection II: Bounds.,2000
